#   Theta paroi en °  Angle Choc en °        Kp           Inverse Mach       Mach amont       Mach aval
56.58177585 69.00494972  1.52380780 -0.10551689 50.00000000  0.94811753
56.61544647 69.09380373  1.52561364 -0.11019685 50.00000000  0.94442651
56.64870243 69.18265774  1.52741314 -0.11490896 50.00000000  0.94074261
56.68153861 69.27151174  1.52920625 -0.11965352 50.00000000  0.93706580
56.71395059 69.36036575  1.53099300 -0.12443090 50.00000000  0.93339610
56.74593302 69.44921976  1.53277334 -0.12924140 50.00000000  0.92973350
56.77748092 69.53807377  1.53454724 -0.13408537 50.00000000  0.92607800
56.80858940 69.62692778  1.53631472 -0.13896316 50.00000000  0.92242959
56.83925315 69.71578178  1.53807573 -0.14387512 50.00000000  0.91878829
56.86946686 69.80463579  1.53983026 -0.14882158 50.00000000  0.91515408
56.89922521 69.89348980  1.54157830 -0.15380290 50.00000000  0.91152697
56.92852279 69.98234381  1.54331982 -0.15881946 50.00000000  0.90790695
56.95735409 70.07119782  1.54505480 -0.16387160 50.00000000  0.90429404
56.98571352 70.16005182  1.54678324 -0.16895970 50.00000000  0.90068823
57.01359539 70.24890583  1.54850510 -0.17408414 50.00000000  0.89708953
57.04099391 70.33775984  1.55022037 -0.17924528 50.00000000  0.89349793
57.06790320 70.42661385  1.55192903 -0.18444351 50.00000000  0.88991345
57.09431741 70.51546786  1.55363108 -0.18967922 50.00000000  0.88633608
57.12023051 70.60432186  1.55532648 -0.19495281 50.00000000  0.88276583
57.14563618 70.69317587  1.55701522 -0.20026465 50.00000000  0.87920270
57.17052828 70.78202988  1.55869727 -0.20561516 50.00000000  0.87564671
57.19490057 70.87088389  1.56037264 -0.21100475 50.00000000  0.87209785
57.21874637 70.95973790  1.56204128 -0.21643381 50.00000000  0.86855614
57.24205945 71.04859190  1.56370320 -0.22190279 50.00000000  0.86502158
57.26483290 71.13744591  1.56535836 -0.22741207 50.00000000  0.86149417
57.28706002 71.22629992  1.56700674 -0.23296210 50.00000000  0.85797393
57.30873416 71.31515393  1.56864835 -0.23855331 50.00000000  0.85446087
57.32984809 71.40400794  1.57028315 -0.24418614 50.00000000  0.85095499
57.35039479 71.49286194  1.57191112 -0.24986101 50.00000000  0.84745630
57.37036707 71.58171595  1.57353225 -0.25557838 50.00000000  0.84396483
57.38975764 71.67056996  1.57514653 -0.26133871 50.00000000  0.84048056
57.40855907 71.75942397  1.57675392 -0.26714245 50.00000000  0.83700353
57.42676380 71.84827798  1.57835443 -0.27299007 50.00000000  0.83353374
57.44436412 71.93713198  1.57994802 -0.27888203 50.00000000  0.83007120
57.46135221 72.02598599  1.58153468 -0.28481881 50.00000000  0.82661592
57.47772007 72.11484000  1.58311438 -0.29080088 50.00000000  0.82316793
57.49345961 72.20369401  1.58468712 -0.29682872 50.00000000  0.81972724
57.50856291 72.29254802  1.58625289 -0.30290286 50.00000000  0.81629386
57.52302123 72.38140202  1.58781164 -0.30902375 50.00000000  0.81286781
57.53682635 72.47025603  1.58936338 -0.31519193 50.00000000  0.80944910
57.54996941 72.55911004  1.59090807 -0.32140787 50.00000000  0.80603775
57.56244193 72.64796405  1.59244572 -0.32767213 50.00000000  0.80263379
57.57423469 72.73681806  1.59397628 -0.33398519 50.00000000  0.79923723
57.58533867 72.82567206  1.59549976 -0.34034759 50.00000000  0.79584808
57.59574483 72.91452607  1.59701613 -0.34675988 50.00000000  0.79246638
57.60544363 73.00338008  1.59852537 -0.35322258 50.00000000  0.78909214
57.61442549 73.09223409  1.60002746 -0.35973624 50.00000000  0.78572538
57.62268069 73.18108810  1.60152240 -0.36630141 50.00000000  0.78236613
57.63019934 73.26994210  1.60301014 -0.37291864 50.00000000  0.77901440
57.63697154 73.35879611  1.60449070 -0.37958852 50.00000000  0.77567023
57.64298690 73.44765012  1.60596404 -0.38631159 50.00000000  0.77233364
57.64823492 73.53650413  1.60743014 -0.39308843 50.00000000  0.76900465
57.65270518 73.62535814  1.60888899 -0.39991964 50.00000000  0.76568329
57.65638679 73.71421214  1.61034057 -0.40680579 50.00000000  0.76236959
57.65926885 73.80306615  1.61178487 -0.41374749 50.00000000  0.75906358
57.66134000 73.89192016  1.61322184 -0.42074532 50.00000000  0.75576528
57.66258917 73.98077417  1.61465151 -0.42779991 50.00000000  0.75247472
57.66300461 74.06962818  1.61607383 -0.43491187 50.00000000  0.74919194
