#  Theta paroi en °  Inverse Mach Paroi  Mach amont
    10.75550566       -0.09774871        1.06500000
    10.76122040       -0.09803458        1.06500000
    10.76688008       -0.09831954        1.06500000
    10.77248491       -0.09860361        1.06500000
    10.77803515       -0.09888678        1.06500000
    10.78353099       -0.09916906        1.06500000
    10.78897268       -0.09945045        1.06500000
    10.79436041       -0.09973094        1.06500000
    10.79969442       -0.10001055        1.06500000
    10.80497490       -0.10028927        1.06500000
    10.81020209       -0.10056711        1.06500000
    10.81537618       -0.10084406        1.06500000
    10.82049738       -0.10112014        1.06500000
    10.82556590       -0.10139534        1.06500000
    10.83058194       -0.10166966        1.06500000
    10.83554570       -0.10194311        1.06500000
    10.84045738       -0.10221568        1.06500000
    10.84531717       -0.10248738        1.06500000
    10.85012526       -0.10275822        1.06500000
    10.85488187       -0.10302819        1.06500000
    10.85958715       -0.10329729        1.06500000
    10.86424131       -0.10356553        1.06500000
    10.86884454       -0.10383290        1.06500000
    10.87339702       -0.10409942        1.06500000
    10.87789892       -0.10436508        1.06500000
    10.88235044       -0.10462987        1.06500000
    10.88675174       -0.10489382        1.06500000
    10.89110300       -0.10515691        1.06500000
    10.89540441       -0.10541915        1.06500000
    10.89965613       -0.10568053        1.06500000
    10.90385833       -0.10594107        1.06500000
    10.90801118       -0.10620076        1.06500000
    10.91211486       -0.10645960        1.06500000
    10.91616951       -0.10671760        1.06500000
    10.92017532       -0.10697475        1.06500000
    10.92413243       -0.10723106        1.06500000
    10.92804103       -0.10748653        1.06500000
    10.93190126       -0.10774117        1.06500000
    10.93571327       -0.10799496        1.06500000
    10.93947722       -0.10824791        1.06500000
    10.94319329       -0.10850003        1.06500000
    10.94686159       -0.10875132        1.06500000
    10.95048231       -0.10900177        1.06500000
    10.95405557       -0.10925139        1.06500000
    10.95758155       -0.10950018        1.06500000
    10.96106037       -0.10974814        1.06500000
    10.96449217       -0.10999527        1.06500000
    10.96787713       -0.11024158        1.06500000
    10.97121536       -0.11048705        1.06500000
    10.97450702       -0.11073171        1.06500000
    10.97775223       -0.11097554        1.06500000
    10.98095114       -0.11121854        1.06500000
    10.98410388       -0.11146073        1.06500000
    10.98721061       -0.11170209        1.06500000
    10.99027143       -0.11194264        1.06500000
    10.99328650       -0.11218236        1.06500000
    10.99625594       -0.11242127        1.06500000
    10.99917987       -0.11265936        1.06500000
    11.00205843       -0.11289664        1.06500000
    11.00489176       -0.11313310        1.06500000
    11.00767997       -0.11336875        1.06500000
    11.01042318       -0.11360358        1.06500000
    11.01312154       -0.11383761        1.06500000
    11.01577514       -0.11407082        1.06500000
    11.01838413       -0.11430322        1.06500000
    11.02094861       -0.11453481        1.06500000
    11.02346872       -0.11476560        1.06500000
    11.02594455       -0.11499557        1.06500000
    11.02837625       -0.11522474        1.06500000
    11.03076391       -0.11545311        1.06500000
    11.03310766       -0.11568066        1.06500000
    11.03540760       -0.11590742        1.06500000
    11.03766385       -0.11613337        1.06500000
    11.03987653       -0.11635852        1.06500000
    11.04204574       -0.11658286        1.06500000
    11.04417159       -0.11680641        1.06500000
    11.04625419       -0.11702915        1.06500000
    11.04829365       -0.11725109        1.06500000
    11.05029007       -0.11747224        1.06500000
    11.05224357       -0.11769258        1.06500000
    11.05415424       -0.11791213        1.06500000
    11.05602219       -0.11813088        1.06500000
    11.05784751       -0.11834883        1.06500000
    11.05963032       -0.11856599        1.06500000
    11.06137071       -0.11878235        1.06500000
    11.06306877       -0.11899792        1.06500000
    11.06472463       -0.11921269        1.06500000
    11.06633835       -0.11942667        1.06500000
    11.06791005       -0.11963985        1.06500000
    11.06943982       -0.11985225        1.06500000
    11.07092775       -0.12006385        1.06500000
    11.07237395       -0.12027466        1.06500000
    11.07377849       -0.12048468        1.06500000
    11.07514147       -0.12069391        1.06500000
    11.07646300       -0.12090234        1.06500000
    11.07774315       -0.12110999        1.06500000
    11.07898202       -0.12131685        1.06500000
    11.08017969       -0.12152292        1.06500000
    11.08133625       -0.12172821        1.06500000
    11.08245179       -0.12193270        1.06500000
    11.08352639       -0.12213641        1.06500000
    11.08456015       -0.12233933        1.06500000
    11.08555314       -0.12254147        1.06500000
    11.08650544       -0.12274281        1.06500000
    11.08741716       -0.12294338        1.06500000
    11.08828836       -0.12314316        1.06500000
    11.08911912       -0.12334215        1.06500000
    11.08990952       -0.12354036        1.06500000
    11.09065967       -0.12373778        1.06500000
    11.09136961       -0.12393442        1.06500000
    11.09203944       -0.12413028        1.06500000
    11.09266923       -0.12432536        1.06500000
    11.09325906       -0.12451965        1.06500000
    11.09380900       -0.12471316        1.06500000
    11.09431914       -0.12490589        1.06500000
    11.09478954       -0.12509783        1.06500000
    11.09522028       -0.12528900        1.06500000
    11.09561144       -0.12547938        1.06500000
    11.09596308       -0.12566898        1.06500000
    11.09627527       -0.12585780        1.06500000
    11.09654810       -0.12604584        1.06500000
    11.09678164       -0.12623310        1.06500000
    11.09697594       -0.12641958        1.06500000
    11.09713107       -0.12660528        1.06500000
    11.09724712       -0.12679020        1.06500000
    11.09732414       -0.12697435        1.06500000
    11.09736220       -0.12715771        1.06500000
    11.09736137       -0.12734029        1.06500000
    11.09732173       -0.12752210        1.06500000
    11.09724332       -0.12770312        1.06500000
    11.09712622       -0.12788337        1.06500000
    11.09697048       -0.12806284        1.06500000
    11.09677618       -0.12824153        1.06500000
    11.09654338       -0.12841944        1.06500000
    11.09627213       -0.12859658        1.06500000
    11.09596251       -0.12877294        1.06500000
    11.09561456       -0.12894852        1.06500000
    11.09522836       -0.12912332        1.06500000
    11.09480396       -0.12929735        1.06500000
    11.09434143       -0.12947060        1.06500000
    11.09384080       -0.12964307        1.06500000
    11.09330216       -0.12981476        1.06500000
    11.09272555       -0.12998568        1.06500000
    11.09211103       -0.13015582        1.06500000
    11.09145866       -0.13032518        1.06500000
    11.09076850       -0.13049377        1.06500000
    11.09004060       -0.13066158        1.06500000
    11.08927501       -0.13082861        1.06500000
    11.08847178       -0.13099487        1.06500000
    11.08763098       -0.13116035        1.06500000
    11.08675265       -0.13132506        1.06500000
    11.08583685       -0.13148898        1.06500000
    11.08488363       -0.13165214        1.06500000
    11.08389304       -0.13181451        1.06500000
    11.08286513       -0.13197611        1.06500000
    11.08179995       -0.13213693        1.06500000
    11.08069755       -0.13229698        1.06500000
    11.07955799       -0.13245624        1.06500000
    11.07838130       -0.13261474        1.06500000
    11.07716753       -0.13277245        1.06500000
    11.07591676       -0.13292939        1.06500000
    11.07462899       -0.13308556        1.06500000
    11.07330430       -0.13324094        1.06500000
    11.07194272       -0.13339555        1.06500000
    11.07054431       -0.13354939        1.06500000
    11.06910910       -0.13370244        1.06500000
    11.06763714       -0.13385472        1.06500000
    11.06612847       -0.13400622        1.06500000
    11.06458316       -0.13415695        1.06500000
    11.06300122       -0.13430690        1.06500000
    11.06138270       -0.13445607        1.06500000
    11.05972764       -0.13460446        1.06500000
    11.05803611       -0.13475208        1.06500000
    11.05630813       -0.13489892        1.06500000
    11.05454373       -0.13504498        1.06500000
    11.05274297       -0.13519027        1.06500000
    11.05090587       -0.13533477        1.06500000
    11.04903249       -0.13547850        1.06500000
    11.04712286       -0.13562145        1.06500000
    11.04517702       -0.13576363        1.06500000
    11.04319501       -0.13590502        1.06500000
    11.04117686       -0.13604564        1.06500000
    11.03912260       -0.13618547        1.06500000
    11.03703229       -0.13632453        1.06500000
    11.03490597       -0.13646281        1.06500000
    11.03274365       -0.13660031        1.06500000
    11.03054536       -0.13673703        1.06500000
    11.02831117       -0.13687298        1.06500000
    11.02604110       -0.13700814        1.06500000
    11.02373516       -0.13714252        1.06500000
    11.02139342       -0.13727612        1.06500000
    11.01901589       -0.13740895        1.06500000
    11.01660261       -0.13754099        1.06500000
    11.01415361       -0.13767225        1.06500000
    11.01166893       -0.13780273        1.06500000
    11.00914860       -0.13793243        1.06500000
    11.00659263       -0.13806135        1.06500000
    11.00400108       -0.13818949        1.06500000
    11.00137397       -0.13831684        1.06500000
    10.99871132       -0.13844342        1.06500000
    10.99601316       -0.13856921        1.06500000
    10.99327953       -0.13869422        1.06500000
    10.99051046       -0.13881845        1.06500000
    10.98770597       -0.13894189        1.06500000
    10.98486610       -0.13906455        1.06500000
    10.98199085       -0.13918643        1.06500000
    10.97908027       -0.13930753        1.06500000
    10.97613439       -0.13942784        1.06500000
    10.97315321       -0.13954737        1.06500000
    10.97013679       -0.13966611        1.06500000
    10.96708514       -0.13978407        1.06500000
    10.96399827       -0.13990124        1.06500000
    10.96087622       -0.14001763        1.06500000
    10.95771901       -0.14013323        1.06500000
    10.95452667       -0.14024805        1.06500000
    10.95129922       -0.14036208        1.06500000
    10.94803667       -0.14047532        1.06500000
    10.94473907       -0.14058778        1.06500000
    10.94140641       -0.14069945        1.06500000
    10.93803875       -0.14081033        1.06500000
    10.93463607       -0.14092043        1.06500000
    10.93119842       -0.14102974        1.06500000
    10.92772580       -0.14113826        1.06500000
    10.92421826       -0.14124599        1.06500000
    10.92067579       -0.14135293        1.06500000
    10.91709841       -0.14145909        1.06500000
    10.91348616       -0.14156445        1.06500000
    10.90983905       -0.14166903        1.06500000
    10.90615709       -0.14177281        1.06500000
    10.90244030       -0.14187580        1.06500000
    10.89868870       -0.14197801        1.06500000
    10.89490231       -0.14207942        1.06500000
    10.89108115       -0.14218004        1.06500000
    10.88722523       -0.14227986        1.06500000
    10.88333457       -0.14237890        1.06500000
    10.87940918       -0.14247714        1.06500000
    10.87544908       -0.14257459        1.06500000
    10.87145428       -0.14267125        1.06500000
    10.86742480       -0.14276711        1.06500000
    10.86336065       -0.14286218        1.06500000
    10.85926184       -0.14295645        1.06500000
    10.85512839       -0.14304993        1.06500000
    10.85096032       -0.14314261        1.06500000
    10.84675762       -0.14323450        1.06500000
    10.84252031       -0.14332559        1.06500000
    10.83824843       -0.14341589        1.06500000
    10.83394195       -0.14350539        1.06500000
    10.82960091       -0.14359409        1.06500000
    10.82522530       -0.14368199        1.06500000
    10.82081515       -0.14376909        1.06500000
    10.81637045       -0.14385540        1.06500000
    10.81189123       -0.14394091        1.06500000
    10.80737748       -0.14402561        1.06500000
    10.80282922       -0.14410952        1.06500000
    10.79824646       -0.14419263        1.06500000
    10.79362920       -0.14427494        1.06500000
    10.78897744       -0.14435644        1.06500000
    10.78429122       -0.14443715        1.06500000
    10.77957051       -0.14451705        1.06500000
    10.77481534       -0.14459615        1.06500000
    10.77002570       -0.14467444        1.06500000
    10.76520161       -0.14475193        1.06500000
    10.76034307       -0.14482862        1.06500000
    10.75545008       -0.14490451        1.06500000
    10.75052264       -0.14497959        1.06500000
    10.74556078       -0.14505386        1.06500000
    10.74056447       -0.14512733        1.06500000
    10.73553373       -0.14519999        1.06500000
    10.73046857       -0.14527185        1.06500000
    10.72536898       -0.14534290        1.06500000
    10.72023498       -0.14541314        1.06500000
    10.71506655       -0.14548257        1.06500000
    10.70986369       -0.14555119        1.06500000
    10.70462643       -0.14561901        1.06500000
    10.69935475       -0.14568602        1.06500000
    10.69404865       -0.14575221        1.06500000
    10.68870813       -0.14581760        1.06500000
    10.68333319       -0.14588217        1.06500000
    10.67792384       -0.14594593        1.06500000
    10.67248007       -0.14600888        1.06500000
    10.66700187       -0.14607102        1.06500000
    10.66148925       -0.14613234        1.06500000
    10.65594221       -0.14619285        1.06500000
    10.65036073       -0.14625255        1.06500000
    10.64474484       -0.14631143        1.06500000
    10.63909450       -0.14636950        1.06500000
    10.63340972       -0.14642675        1.06500000
    10.62769049       -0.14648318        1.06500000
    10.62193682       -0.14653880        1.06500000
    10.61614871       -0.14659360        1.06500000
    10.61032613       -0.14664758        1.06500000
    10.60446908       -0.14670075        1.06500000
    10.59857757       -0.14675309        1.06500000
    10.59265157       -0.14680462        1.06500000
    10.58669109       -0.14685532        1.06500000
    10.58069611       -0.14690521        1.06500000
    10.57466665       -0.14695427        1.06500000
    10.56860267       -0.14700251        1.06500000
    10.56250417       -0.14704993        1.06500000
    10.55637114       -0.14709653        1.06500000
    10.55020358       -0.14714230        1.06500000
    10.54400148       -0.14718725        1.06500000
    10.53776481       -0.14723138        1.06500000
    10.53149358       -0.14727468        1.06500000
    10.52518777       -0.14731715        1.06500000
    10.51884737       -0.14735880        1.06500000
    10.51247237       -0.14739962        1.06500000
    10.50606274       -0.14743961        1.06500000
    10.49961850       -0.14747878        1.06500000
    10.49313961       -0.14751711        1.06500000
    10.48662607       -0.14755462        1.06500000
    10.48007786       -0.14759130        1.06500000
    10.47349496       -0.14762715        1.06500000
    10.46687736       -0.14766216        1.06500000
    10.46022506       -0.14769634        1.06500000
    10.45353802       -0.14772970        1.06500000
    10.44681623       -0.14776222        1.06500000
    10.44005968       -0.14779390        1.06500000
    10.43326834       -0.14782475        1.06500000
    10.42644221       -0.14785477        1.06500000
    10.41958126       -0.14788395        1.06500000
    10.41268547       -0.14791229        1.06500000
    10.40575484       -0.14793980        1.06500000
    10.39878933       -0.14796647        1.06500000
    10.39178892       -0.14799230        1.06500000
    10.38475360       -0.14801730        1.06500000
    10.37768334       -0.14804145        1.06500000
    10.37057811       -0.14806477        1.06500000
    10.36343793       -0.14808724        1.06500000
    10.35626274       -0.14810888        1.06500000
    10.34905251       -0.14812967        1.06500000
    10.34180725       -0.14814962        1.06500000
    10.33452692       -0.14816872        1.06500000
    10.32721148       -0.14818699        1.06500000
    10.31986094       -0.14820441        1.06500000
    10.31247523       -0.14822098        1.06500000
    10.30505438       -0.14823670        1.06500000
    10.29759831       -0.14825158        1.06500000
    10.29010703       -0.14826562        1.06500000
    10.28258049       -0.14827880        1.06500000
    10.27501867       -0.14829114        1.06500000
    10.26742156       -0.14830263        1.06500000
    10.25978911       -0.14831327        1.06500000
    10.25212129       -0.14832305        1.06500000
    10.24441807       -0.14833199        1.06500000
    10.23667943       -0.14834007        1.06500000
    10.22890534       -0.14834730        1.06500000
    10.22109577       -0.14835368        1.06500000
    10.21325068       -0.14835921        1.06500000
    10.20537004       -0.14836387        1.06500000
    10.19745381       -0.14836769        1.06500000
    10.18950197       -0.14837064        1.06500000
    10.18151449       -0.14837274        1.06500000
    10.17349132       -0.14837399        1.06500000
    10.16543243       -0.14837437        1.06500000
    10.15733778       -0.14837390        1.06500000
    10.14920734       -0.14837256        1.06500000
    10.14104108       -0.14837036        1.06500000
    10.13283896       -0.14836731        1.06500000
    10.12460092       -0.14836339        1.06500000
    10.11632696       -0.14835861        1.06500000
    10.10801701       -0.14835296        1.06500000
    10.09967104       -0.14834645        1.06500000
    10.09128902       -0.14833908        1.06500000
    10.08287089       -0.14833083        1.06500000
    10.07441663       -0.14832173        1.06500000
    10.06592619       -0.14831175        1.06500000
    10.05739951       -0.14830091        1.06500000
    10.04883658       -0.14828920        1.06500000
    10.04023733       -0.14827661        1.06500000
    10.03160172       -0.14826316        1.06500000
    10.02292971       -0.14824884        1.06500000
    10.01422126       -0.14823364        1.06500000
    10.00547632       -0.14821757        1.06500000
     9.99669484       -0.14820063        1.06500000
     9.98787678       -0.14818281        1.06500000
     9.97902207       -0.14816412        1.06500000
     9.97013069       -0.14814455        1.06500000
     9.96120257       -0.14812411        1.06500000
     9.95223768       -0.14810278        1.06500000
     9.94323594       -0.14808058        1.06500000
     9.93419732       -0.14805750        1.06500000
     9.92512177       -0.14803354        1.06500000
     9.91600924       -0.14800870        1.06500000
     9.90685966       -0.14798298        1.06500000
     9.89767298       -0.14795637        1.06500000
     9.88844916       -0.14792888        1.06500000
     9.87918812       -0.14790050        1.06500000
     9.86988982       -0.14787124        1.06500000
     9.86055421       -0.14784110        1.06500000
     9.85118121       -0.14781007        1.06500000
     9.84177079       -0.14777815        1.06500000
     9.83232287       -0.14774534        1.06500000
     9.82283740       -0.14771164        1.06500000
     9.81331431       -0.14767705        1.06500000
     9.80375353       -0.14764157        1.06500000
     9.79415504       -0.14760520        1.06500000
     9.78451873       -0.14756793        1.06500000
     9.77484456       -0.14752978        1.06500000
     9.76513246       -0.14749072        1.06500000
     9.75538236       -0.14745077        1.06500000
     9.74559421       -0.14740993        1.06500000
     9.73576794       -0.14736818        1.06500000
     9.72590346       -0.14732554        1.06500000
     9.71600073       -0.14728200        1.06500000
     9.70605965       -0.14723756        1.06500000
     9.69608018       -0.14719222        1.06500000
     9.68606225       -0.14714597        1.06500000
     9.67600576       -0.14709883        1.06500000
     9.66591065       -0.14705078        1.06500000
     9.65577685       -0.14700182        1.06500000
     9.64560428       -0.14695196        1.06500000
     9.63539288       -0.14690119        1.06500000
     9.62514255       -0.14684951        1.06500000
     9.61485324       -0.14679693        1.06500000
     9.60452485       -0.14674343        1.06500000
     9.59415731       -0.14668903        1.06500000
     9.58375054       -0.14663371        1.06500000
     9.57330446       -0.14657748        1.06500000
     9.56281897       -0.14652034        1.06500000
     9.55229403       -0.14646228        1.06500000
     9.54172951       -0.14640331        1.06500000
     9.53112534       -0.14634342        1.06500000
     9.52048146       -0.14628261        1.06500000
     9.50979776       -0.14622089        1.06500000
     9.49907414       -0.14615824        1.06500000
     9.48831054       -0.14609468        1.06500000
     9.47750685       -0.14603019        1.06500000
     9.46666298       -0.14596478        1.06500000
     9.45577885       -0.14589845        1.06500000
     9.44485437       -0.14583119        1.06500000
     9.43388943       -0.14576300        1.06500000
     9.42288394       -0.14569389        1.06500000
     9.41183781       -0.14562385        1.06500000
     9.40075094       -0.14555289        1.06500000
     9.38962322       -0.14548099        1.06500000
     9.37845458       -0.14540816        1.06500000
     9.36724488       -0.14533440        1.06500000
     9.35599404       -0.14525971        1.06500000
     9.34470198       -0.14518408        1.06500000
     9.33336854       -0.14510751        1.06500000
     9.32199367       -0.14503001        1.06500000
     9.31057722       -0.14495157        1.06500000
     9.29911912       -0.14487220        1.06500000
     9.28761922       -0.14479188        1.06500000
     9.27607745       -0.14471062        1.06500000
     9.26449368       -0.14462842        1.06500000
     9.25286779       -0.14454528        1.06500000
     9.24119967       -0.14446119        1.06500000
     9.22948921       -0.14437616        1.06500000
     9.21773630       -0.14429018        1.06500000
     9.20594081       -0.14420325        1.06500000
     9.19410262       -0.14411537        1.06500000
     9.18222161       -0.14402654        1.06500000
     9.17029766       -0.14393676        1.06500000
     9.15833065       -0.14384603        1.06500000
     9.14632045       -0.14375434        1.06500000
     9.13426693       -0.14366170        1.06500000
     9.12216998       -0.14356811        1.06500000
     9.11002945       -0.14347355        1.06500000
     9.09784520       -0.14337803        1.06500000
     9.08561713       -0.14328156        1.06500000
     9.07334509       -0.14318412        1.06500000
     9.06102893       -0.14308573        1.06500000
     9.04866855       -0.14298636        1.06500000
     9.03626376       -0.14288603        1.06500000
     9.02381448       -0.14278474        1.06500000
     9.01132051       -0.14268248        1.06500000
     8.99878174       -0.14257925        1.06500000
     8.98619802       -0.14247505        1.06500000
     8.97356920       -0.14236987        1.06500000
     8.96089512       -0.14226373        1.06500000
     8.94817564       -0.14215660        1.06500000
     8.93541062       -0.14204851        1.06500000
     8.92259989       -0.14193943        1.06500000
     8.90974330       -0.14182938        1.06500000
     8.89684069       -0.14171835        1.06500000
     8.88389190       -0.14160634        1.06500000
     8.87089676       -0.14149334        1.06500000
     8.85785513       -0.14137936        1.06500000
     8.84476684       -0.14126440        1.06500000
     8.83163170       -0.14114844        1.06500000
     8.81844955       -0.14103150        1.06500000
     8.80522024       -0.14091357        1.06500000
     8.79194357       -0.14079465        1.06500000
     8.77861937       -0.14067474        1.06500000
     8.76524749       -0.14055383        1.06500000
     8.75182771       -0.14043193        1.06500000
     8.73835988       -0.14030902        1.06500000
     8.72484381       -0.14018513        1.06500000
     8.71127928       -0.14006023        1.06500000
     8.69766616       -0.13993432        1.06500000
     8.68400423       -0.13980742        1.06500000
     8.67029329       -0.13967951        1.06500000
     8.65653314       -0.13955060        1.06500000
     8.64272361       -0.13942067        1.06500000
     8.62886448       -0.13928974        1.06500000
     8.61495556       -0.13915779        1.06500000
     8.60099664       -0.13902484        1.06500000
     8.58698751       -0.13889087        1.06500000
     8.57292796       -0.13875588        1.06500000
     8.55881778       -0.13861988        1.06500000
     8.54465676       -0.13848285        1.06500000
     8.53044468       -0.13834481        1.06500000
     8.51618131       -0.13820574        1.06500000
     8.50186645       -0.13806565        1.06500000
     8.48749986       -0.13792453        1.06500000
     8.47308131       -0.13778239        1.06500000
     8.45861056       -0.13763921        1.06500000
     8.44408741       -0.13749501        1.06500000
     8.42951158       -0.13734977        1.06500000
     8.41488285       -0.13720349        1.06500000
     8.40020100       -0.13705618        1.06500000
     8.38546576       -0.13690784        1.06500000
     8.37067688       -0.13675845        1.06500000
     8.35583411       -0.13660802        1.06500000
     8.34093719       -0.13645654        1.06500000
     8.32598588       -0.13630402        1.06500000
     8.31097990       -0.13615045        1.06500000
     8.29591898       -0.13599584        1.06500000
     8.28080288       -0.13584017        1.06500000
     8.26563132       -0.13568345        1.06500000
     8.25040400       -0.13552567        1.06500000
     8.23512066       -0.13536683        1.06500000
     8.21978102       -0.13520694        1.06500000
     8.20438478       -0.13504598        1.06500000
     8.18893167       -0.13488396        1.06500000
     8.17342138       -0.13472088        1.06500000
     8.15785360       -0.13455673        1.06500000
     8.14222807       -0.13439151        1.06500000
     8.12654446       -0.13422522        1.06500000
     8.11080246       -0.13405785        1.06500000
     8.09500175       -0.13388941        1.06500000
     8.07914202       -0.13371989        1.06500000
     8.06322296       -0.13354929        1.06500000
     8.04724422       -0.13337760        1.06500000
     8.03120548       -0.13320484        1.06500000
     8.01510641       -0.13303098        1.06500000
     7.99894668       -0.13285604        1.06500000
     7.98272593       -0.13268001        1.06500000
     7.96644379       -0.13250288        1.06500000
     7.95009996       -0.13232466        1.06500000
     7.93369403       -0.13214534        1.06500000
     7.91722569       -0.13196491        1.06500000
     7.90069451       -0.13178339        1.06500000
     7.88410016       -0.13160076        1.06500000
     7.86744226       -0.13141702        1.06500000
     7.85072041       -0.13123217        1.06500000
     7.83393422       -0.13104621        1.06500000
     7.81708330       -0.13085913        1.06500000
     7.80016726       -0.13067094        1.06500000
     7.78318568       -0.13048163        1.06500000
     7.76613815       -0.13029119        1.06500000
     7.74902425       -0.13009963        1.06500000
     7.73184358       -0.12990694        1.06500000
     7.71459569       -0.12971311        1.06500000
     7.69728014       -0.12951816        1.06500000
     7.67989651       -0.12932207        1.06500000
     7.66244432       -0.12912484        1.06500000
     7.64492315       -0.12892647        1.06500000
     7.62733252       -0.12872695        1.06500000
     7.60967195       -0.12852629        1.06500000
     7.59194098       -0.12832447        1.06500000
     7.57413912       -0.12812151        1.06500000
     7.55626589       -0.12791739        1.06500000
     7.53832080       -0.12771211        1.06500000
     7.52030333       -0.12750566        1.06500000
     7.50221297       -0.12729806        1.06500000
     7.48404920       -0.12708928        1.06500000
     7.46581149       -0.12687933        1.06500000
     7.44749932       -0.12666821        1.06500000
     7.42911212       -0.12645592        1.06500000
     7.41064937       -0.12624244        1.06500000
     7.39211048       -0.12602778        1.06500000
     7.37349489       -0.12581193        1.06500000
     7.35480204       -0.12559489        1.06500000
     7.33603132       -0.12537666        1.06500000
     7.31718213       -0.12515723        1.06500000
     7.29825388       -0.12493660        1.06500000
     7.27924593       -0.12471477        1.06500000
     7.26015768       -0.12449173        1.06500000
     7.24098850       -0.12426747        1.06500000
     7.22173772       -0.12404201        1.06500000
     7.20240468       -0.12381533        1.06500000
     7.18298874       -0.12358742        1.06500000
     7.16348919       -0.12335829        1.06500000
     7.14390535       -0.12312793        1.06500000
     7.12423654       -0.12289634        1.06500000
     7.10448203       -0.12266351        1.06500000
     7.08464109       -0.12242945        1.06500000
     7.06471299       -0.12219413        1.06500000
     7.04469697       -0.12195757        1.06500000
     7.02459227       -0.12171976        1.06500000
     7.00439815       -0.12148069        1.06500000
     6.98411376       -0.12124036        1.06500000
     6.96373834       -0.12099876        1.06500000
     6.94327106       -0.12075590        1.06500000
     6.92271110       -0.12051176        1.06500000
     6.90205759       -0.12026634        1.06500000
     6.88130968       -0.12001965        1.06500000
     6.86046650       -0.11977166        1.06500000
     6.83952716       -0.11952239        1.06500000
     6.81849075       -0.11927181        1.06500000
     6.79735633       -0.11901994        1.06500000
     6.77612296       -0.11876677        1.06500000
     6.75478972       -0.11851228        1.06500000
     6.73335557       -0.11825648        1.06500000
     6.71181958       -0.11799936        1.06500000
     6.69018069       -0.11774091        1.06500000
     6.66843788       -0.11748114        1.06500000
     6.64659010       -0.11722003        1.06500000
     6.62463628       -0.11695758        1.06500000
     6.60257532       -0.11669379        1.06500000
     6.58040610       -0.11642864        1.06500000
     6.55812750       -0.11616214        1.06500000
     6.53573835       -0.11589428        1.06500000
     6.51323747       -0.11562505        1.06500000
     6.49062365       -0.11535445        1.06500000
     6.46789567       -0.11508247        1.06500000
     6.44505227       -0.11480911        1.06500000
     6.42209217       -0.11453435        1.06500000
     6.39901408       -0.11425820        1.06500000
     6.37581665       -0.11398065        1.06500000
     6.35249849       -0.11370169        1.06500000
     6.32905827       -0.11342131        1.06500000
     6.30549453       -0.11313952        1.06500000
     6.28180582       -0.11285629        1.06500000
     6.25799069       -0.11257163        1.06500000
     6.23404760       -0.11228554        1.06500000
     6.20997503       -0.11199799        1.06500000
     6.18577138       -0.11170899        1.06500000
     6.16143502       -0.11141852        1.06500000
     6.13696435       -0.11112659        1.06500000
     6.11235764       -0.11083319        1.06500000
     6.08761317       -0.11053830        1.06500000
     6.06272919       -0.11024191        1.06500000
     6.03770389       -0.10994403        1.06500000
     6.01253541       -0.10964465        1.06500000
     5.98722186       -0.10934375        1.06500000
     5.96176133       -0.10904133        1.06500000
     5.93615181       -0.10873737        1.06500000
     5.91039128       -0.10843188        1.06500000
     5.88447765       -0.10812484        1.06500000
     5.85840882       -0.10781625        1.06500000
     5.83218256       -0.10750609        1.06500000
     5.80579667       -0.10719436        1.06500000
     5.77924883       -0.10688104        1.06500000
     5.75253673       -0.10656613        1.06500000
     5.72565791       -0.10624962        1.06500000
     5.69860991       -0.10593150        1.06500000
     5.67139022       -0.10561176        1.06500000
     5.64399617       -0.10529039        1.06500000
     5.61642515       -0.10496738        1.06500000
     5.58867435       -0.10464271        1.06500000
     5.56074099       -0.10431639        1.06500000
     5.53262214       -0.10398839        1.06500000
     5.50431482       -0.10365870        1.06500000
     5.47581599       -0.10332732        1.06500000
     5.44712247       -0.10299424        1.06500000
     5.41823101       -0.10265943        1.06500000
     5.38913828       -0.10232289        1.06500000
     5.35984084       -0.10198462        1.06500000
     5.33033515       -0.10164458        1.06500000
     5.30061757       -0.10130278        1.06500000
     5.27068433       -0.10095919        1.06500000
     5.24053154       -0.10061381        1.06500000
     5.21015527       -0.10026662        1.06500000
     5.17955133       -0.09991761        1.06500000
     5.14871548       -0.09956676        1.06500000
     5.11764336       -0.09921406        1.06500000
     5.08633041       -0.09885949        1.06500000
     5.05477195       -0.09850303        1.06500000
     5.02296314       -0.09814468        1.06500000
     4.99089897       -0.09778442        1.06500000
     4.95857424       -0.09742222        1.06500000
     4.92598365       -0.09705808        1.06500000
     4.89312159       -0.09669197        1.06500000
     4.85998230       -0.09632387        1.06500000
     4.82655989       -0.09595377        1.06500000
     4.79284810       -0.09558165        1.06500000
     4.75884056       -0.09520749        1.06500000
     4.72453056       -0.09483127        1.06500000
     4.68991126       -0.09445297        1.06500000
     4.65497540       -0.09407256        1.06500000
     4.61971552       -0.09369003        1.06500000
     4.58412386       -0.09330535        1.06500000
     4.54819230       -0.09291850        1.06500000
     4.51191241       -0.09252946        1.06500000
     4.47527536       -0.09213820        1.06500000
     4.43827200       -0.09174469        1.06500000
     4.40089272       -0.09134891        1.06500000
     4.36312749       -0.09095084        1.06500000
     4.32496583       -0.09055044        1.06500000
     4.28639680       -0.09014768        1.06500000
     4.24740887       -0.08974254        1.06500000
     4.20799001       -0.08933498        1.06500000
     4.16812758       -0.08892498        1.06500000
     4.12780831       -0.08851249        1.06500000
