#  Theta paroi en °         Kp           Mach amont
    26.40599675        0.42322435        7.00000000
    26.48039849        0.42540764        7.00000000
    26.55476871        0.42759439        7.00000000
    26.62910744        0.42978456        7.00000000
    26.70341474        0.43197815        7.00000000
    26.77769061        0.43417513        7.00000000
    26.85193511        0.43637548        7.00000000
    26.92614825        0.43857920        7.00000000
    27.00033008        0.44078626        7.00000000
    27.07448062        0.44299665        7.00000000
    27.14859990        0.44521033        7.00000000
    27.22268794        0.44742731        7.00000000
    27.29674476        0.44964755        7.00000000
    27.37077039        0.45187105        7.00000000
    27.44476484        0.45409778        7.00000000
    27.51872813        0.45632773        7.00000000
    27.59266029        0.45856087        7.00000000
    27.66656132        0.46079719        7.00000000
    27.74043124        0.46303667        7.00000000
    27.81427006        0.46527930        7.00000000
    27.88807779        0.46752504        7.00000000
    27.96185444        0.46977390        7.00000000
    28.03560001        0.47202584        7.00000000
    28.10931452        0.47428085        7.00000000
    28.18299796        0.47653891        7.00000000
    28.25665034        0.47880001        7.00000000
    28.33027166        0.48106411        7.00000000
    28.40386192        0.48333122        7.00000000
    28.47742112        0.48560130        7.00000000
    28.55094926        0.48787434        7.00000000
    28.62444632        0.49015032        7.00000000
    28.69791231        0.49242922        7.00000000
    28.77134722        0.49471102        7.00000000
    28.84475103        0.49699571        7.00000000
    28.91812374        0.49928326        7.00000000
    28.99146534        0.50157366        7.00000000
    29.06477580        0.50386689        7.00000000
    29.13805513        0.50616293        7.00000000
    29.21130330        0.50846176        7.00000000
    29.28452029        0.51076336        7.00000000
    29.35770609        0.51306772        7.00000000
    29.43086067        0.51537481        7.00000000
    29.50398402        0.51768462        7.00000000
    29.57707611        0.51999712        7.00000000
    29.65013692        0.52231231        7.00000000
    29.72316642        0.52463015        7.00000000
    29.79616459        0.52695063        7.00000000
    29.86913139        0.52927374        7.00000000
    29.94206680        0.53159944        7.00000000
    30.01497079        0.53392774        7.00000000
    30.08784332        0.53625859        7.00000000
    30.16068437        0.53859199        7.00000000
    30.23349389        0.54092792        7.00000000
    30.30627186        0.54326636        7.00000000
    30.37901823        0.54560728        7.00000000
    30.45173296        0.54795068        7.00000000
    30.52441603        0.55029653        7.00000000
    30.59706737        0.55264480        7.00000000
    30.66968696        0.55499549        7.00000000
    30.74227475        0.55734857        7.00000000
    30.81483069        0.55970403        7.00000000
    30.88735475        0.56206184        7.00000000
    30.95984686        0.56442199        7.00000000
    31.03230698        0.56678445        7.00000000
    31.10473507        0.56914921        7.00000000
    31.17713107        0.57151625        7.00000000
    31.24949492        0.57388555        7.00000000
    31.32182658        0.57625708        7.00000000
    31.39412600        0.57863084        7.00000000
    31.46639310        0.58100680        7.00000000
    31.53862785        0.58338493        7.00000000
    31.61083017        0.58576523        7.00000000
    31.68300001        0.58814767        7.00000000
    31.75513730        0.59053224        7.00000000
    31.82724200        0.59291891        7.00000000
    31.89931402        0.59530766        7.00000000
    31.97135331        0.59769847        7.00000000
    32.04335981        0.60009134        7.00000000
    32.11533343        0.60248622        7.00000000
    32.18727412        0.60488312        7.00000000
    32.25918181        0.60728200        7.00000000
    32.33105642        0.60968284        7.00000000
    32.40289789        0.61208564        7.00000000
    32.47470613        0.61449036        7.00000000
    32.54648108        0.61689699        7.00000000
    32.61822265        0.61930551        7.00000000
    32.68993078        0.62171590        7.00000000
    32.76160539        0.62412813        7.00000000
    32.83324638        0.62654220        7.00000000
    32.90485369        0.62895808        7.00000000
    32.97642723        0.63137574        7.00000000
    33.04796692        0.63379518        7.00000000
    33.11947267        0.63621637        7.00000000
    33.19094440        0.63863929        7.00000000
    33.26238203        0.64106392        7.00000000
    33.33378545        0.64349024        7.00000000
    33.40515459        0.64591823        7.00000000
    33.47648935        0.64834788        7.00000000
    33.54778965        0.65077916        7.00000000
    33.61905538        0.65321205        7.00000000
    33.69028646        0.65564653        7.00000000
    33.76148278        0.65808258        7.00000000
    33.83264426        0.66052019        7.00000000
    33.90377079        0.66295933        7.00000000
    33.97486228        0.66539998        7.00000000
    34.04591862        0.66784213        7.00000000
    34.11693971        0.67028575        7.00000000
    34.18792545        0.67273082        7.00000000
    34.25887574        0.67517733        7.00000000
    34.32979047        0.67762525        7.00000000
    34.40066952        0.68007456        7.00000000
    34.47151281        0.68252525        7.00000000
    34.54232020        0.68497729        7.00000000
    34.61309161        0.68743066        7.00000000
    34.68382690        0.68988535        7.00000000
    34.75452597        0.69234133        7.00000000
    34.82518871        0.69479858        7.00000000
    34.89581500        0.69725708        7.00000000
    34.96640472        0.69971682        7.00000000
    35.03695775        0.70217778        7.00000000
    35.10747397        0.70463992        7.00000000
    35.17795327        0.70710324        7.00000000
    35.24839552        0.70956771        7.00000000
    35.31880059        0.71203332        7.00000000
    35.38916837        0.71450004        7.00000000
    35.45949872        0.71696785        7.00000000
    35.52979151        0.71943673        7.00000000
    35.60004663        0.72190666        7.00000000
    35.67026394        0.72437763        7.00000000
    35.74044330        0.72684961        7.00000000
    35.81058459        0.72932258        7.00000000
    35.88068766        0.73179652        7.00000000
    35.95075239        0.73427141        7.00000000
    36.02077863        0.73674724        7.00000000
    36.09076625        0.73922397        7.00000000
    36.16071511        0.74170160        7.00000000
    36.23062507        0.74418010        7.00000000
    36.30049598        0.74665945        7.00000000
    36.37032769        0.74913962        7.00000000
    36.44012008        0.75162061        7.00000000
    36.50987298        0.75410239        7.00000000
    36.57958625        0.75658494        7.00000000
    36.64925974        0.75906824        7.00000000
    36.71889330        0.76155226        7.00000000
    36.78848678        0.76403700        7.00000000
    36.85804001        0.76652242        7.00000000
    36.92755285        0.76900851        7.00000000
    36.99702514        0.77149525        7.00000000
    37.06645672        0.77398262        7.00000000
    37.13584743        0.77647059        7.00000000
    37.20519711        0.77895915        7.00000000
    37.27450559        0.78144828        7.00000000
    37.34377272        0.78393795        7.00000000
    37.41299833        0.78642815        7.00000000
    37.48218224        0.78891886        7.00000000
    37.55132429        0.79141005        7.00000000
    37.62042430        0.79390170        7.00000000
    37.68948212        0.79639380        7.00000000
    37.75849756        0.79888633        7.00000000
    37.82747044        0.80137926        7.00000000
    37.89640060        0.80387257        7.00000000
    37.96528785        0.80636625        7.00000000
    38.03413201        0.80886027        7.00000000
    38.10293290        0.81135461        7.00000000
    38.17169034        0.81384925        7.00000000
    38.24040414        0.81634418        7.00000000
    38.30907412        0.81883937        7.00000000
    38.37770008        0.82133480        7.00000000
    38.44628184        0.82383045        7.00000000
    38.51481921        0.82632630        7.00000000
    38.58331200        0.82882233        7.00000000
    38.65176000        0.83131852        7.00000000
    38.72016303        0.83381485        7.00000000
    38.78852088        0.83631129        7.00000000
    38.85683335        0.83880784        7.00000000
    38.92510025        0.84130447        7.00000000
    38.99332136        0.84380115        7.00000000
    39.06149649        0.84629787        7.00000000
    39.12962543        0.84879461        7.00000000
    39.19770796        0.85129134        7.00000000
    39.26574388        0.85378805        7.00000000
    39.33373298        0.85628472        7.00000000
    39.40167504        0.85878132        7.00000000
    39.46956984        0.86127784        7.00000000
    39.53741717        0.86377425        7.00000000
    39.60521681        0.86627054        7.00000000
    39.67296854        0.86876668        7.00000000
    39.74067212        0.87126265        7.00000000
    39.80832735        0.87375844        7.00000000
    39.87593399        0.87625402        7.00000000
    39.94349180        0.87874937        7.00000000
    40.01100057        0.88124447        7.00000000
    40.07846005        0.88373931        7.00000000
    40.14587002        0.88623386        7.00000000
    40.21323023        0.88872810        7.00000000
    40.28054044        0.89122201        7.00000000
    40.34780042        0.89371557        7.00000000
    40.41500993        0.89620876        7.00000000
    40.48216870        0.89870156        7.00000000
    40.54927651        0.90119394        7.00000000
    40.61633310        0.90368590        7.00000000
    40.68333822        0.90617741        7.00000000
    40.75029161        0.90866844        7.00000000
    40.81719302        0.91115898        7.00000000
    40.88404219        0.91364901        7.00000000
    40.95083887        0.91613851        7.00000000
    41.01758279        0.91862745        7.00000000
    41.08427368        0.92111582        7.00000000
    41.15091128        0.92360360        7.00000000
    41.21749532        0.92609076        7.00000000
    41.28402553        0.92857728        7.00000000
    41.35050164        0.93106315        7.00000000
    41.41692337        0.93354835        7.00000000
    41.48329044        0.93603285        7.00000000
    41.54960258        0.93851664        7.00000000
    41.61585949        0.94099969        7.00000000
    41.68206090        0.94348198        7.00000000
    41.74820652        0.94596350        7.00000000
    41.81429606        0.94844422        7.00000000
    41.88032923        0.95092412        7.00000000
    41.94630573        0.95340318        7.00000000
    42.01222526        0.95588139        7.00000000
    42.07808753        0.95835872        7.00000000
    42.14389224        0.96083515        7.00000000
    42.20963907        0.96331067        7.00000000
    42.27532773        0.96578524        7.00000000
    42.34095790        0.96825886        7.00000000
    42.40652927        0.97073149        7.00000000
    42.47204152        0.97320313        7.00000000
    42.53749435        0.97567375        7.00000000
    42.60288742        0.97814333        7.00000000
    42.66822042        0.98061184        7.00000000
    42.73349302        0.98307928        7.00000000
    42.79870490        0.98554562        7.00000000
    42.86385571        0.98801084        7.00000000
    42.92894513        0.99047491        7.00000000
    42.99397283        0.99293783        7.00000000
    43.05893845        0.99539957        7.00000000
    43.12384166        0.99786010        7.00000000
    43.18868212        1.00031941        7.00000000
    43.25345948        1.00277749        7.00000000
    43.31817338        1.00523430        7.00000000
    43.38282347        1.00768983        7.00000000
    43.44740940        1.01014406        7.00000000
    43.51193080        1.01259696        7.00000000
    43.57638731        1.01504853        7.00000000
    43.64077857        1.01749873        7.00000000
    43.70510420        1.01994756        7.00000000
    43.76936384        1.02239498        7.00000000
    43.83355711        1.02484098        7.00000000
    43.89768363        1.02728554        7.00000000
    43.96174302        1.02972863        7.00000000
    44.02573489        1.03217025        7.00000000
    44.08965885        1.03461036        7.00000000
    44.15351452        1.03704895        7.00000000
    44.21730150        1.03948600        7.00000000
    44.28101939        1.04192149        7.00000000
    44.34466778        1.04435540        7.00000000
    44.40824628        1.04678770        7.00000000
    44.47175447        1.04921839        7.00000000
    44.53519195        1.05164743        7.00000000
    44.59855829        1.05407481        7.00000000
    44.66185308        1.05650051        7.00000000
    44.72507590        1.05892451        7.00000000
    44.78822631        1.06134680        7.00000000
    44.85130389        1.06376734        7.00000000
    44.91430820        1.06618612        7.00000000
    44.97723881        1.06860312        7.00000000
    45.04009528        1.07101832        7.00000000
    45.10287715        1.07343170        7.00000000
    45.16558398        1.07584324        7.00000000
    45.22821532        1.07825292        7.00000000
    45.29077071        1.08066073        7.00000000
    45.35324970        1.08306663        7.00000000
    45.41565180        1.08547062        7.00000000
    45.47797656        1.08787267        7.00000000
    45.54022351        1.09027277        7.00000000
    45.60239216        1.09267088        7.00000000
    45.66448203        1.09506700        7.00000000
    45.72649264        1.09746110        7.00000000
    45.78842349        1.09985317        7.00000000
    45.85027411        1.10224318        7.00000000
    45.91204397        1.10463112        7.00000000
    45.97373259        1.10701696        7.00000000
    46.03533946        1.10940069        7.00000000
    46.09686405        1.11178228        7.00000000
    46.15830587        1.11416172        7.00000000
    46.21966438        1.11653899        7.00000000
    46.28093906        1.11891406        7.00000000
    46.34212938        1.12128692        7.00000000
    46.40323480        1.12365756        7.00000000
    46.46425479        1.12602594        7.00000000
    46.52518880        1.12839205        7.00000000
    46.58603628        1.13075587        7.00000000
    46.64679668        1.13311739        7.00000000
    46.70746943        1.13547657        7.00000000
    46.76805397        1.13783341        7.00000000
    46.82854974        1.14018788        7.00000000
    46.88895616        1.14253997        7.00000000
    46.94927264        1.14488965        7.00000000
    47.00949861        1.14723690        7.00000000
    47.06963347        1.14958171        7.00000000
    47.12967663        1.15192406        7.00000000
    47.18962749        1.15426393        7.00000000
    47.24948543        1.15660129        7.00000000
    47.30924985        1.15893614        7.00000000
    47.36892013        1.16126844        7.00000000
    47.42849565        1.16359819        7.00000000
    47.48797577        1.16592535        7.00000000
    47.54735986        1.16824993        7.00000000
    47.60664729        1.17057188        7.00000000
    47.66583740        1.17289120        7.00000000
    47.72492954        1.17520786        7.00000000
    47.78392306        1.17752185        7.00000000
    47.84281728        1.17983315        7.00000000
    47.90161154        1.18214174        7.00000000
    47.96030516        1.18444759        7.00000000
    48.01889746        1.18675070        7.00000000
    48.07738775        1.18905104        7.00000000
    48.13577532        1.19134859        7.00000000
    48.19405948        1.19364334        7.00000000
    48.25223952        1.19593526        7.00000000
    48.31031473        1.19822434        7.00000000
    48.36828437        1.20051056        7.00000000
    48.42614772        1.20279389        7.00000000
    48.48390405        1.20507432        7.00000000
    48.54155260        1.20735184        7.00000000
    48.59909263        1.20962642        7.00000000
    48.65652339        1.21189804        7.00000000
    48.71384410        1.21416669        7.00000000
    48.77105400        1.21643234        7.00000000
    48.82815229        1.21869498        7.00000000
    48.88513821        1.22095460        7.00000000
    48.94201095        1.22321116        7.00000000
    48.99876971        1.22546465        7.00000000
    49.05541368        1.22771506        7.00000000
    49.11194204        1.22996236        7.00000000
    49.16835397        1.23220654        7.00000000
    49.22464863        1.23444758        7.00000000
    49.28082519        1.23668546        7.00000000
    49.33688278        1.23892016        7.00000000
    49.39282056        1.24115166        7.00000000
    49.44863765        1.24337995        7.00000000
    49.50433319        1.24560500        7.00000000
    49.55990628        1.24782680        7.00000000
    49.61535604        1.25004533        7.00000000
    49.67068156        1.25226057        7.00000000
    49.72588193        1.25447250        7.00000000
    49.78095624        1.25668111        7.00000000
    49.83590355        1.25888638        7.00000000
    49.89072293        1.26108828        7.00000000
    49.94541344        1.26328680        7.00000000
    49.99997411        1.26548193        7.00000000
    50.05440397        1.26767364        7.00000000
    50.10870207        1.26986191        7.00000000
    50.16286740        1.27204674        7.00000000
    50.21689898        1.27422809        7.00000000
    50.27079580        1.27640595        7.00000000
    50.32455683        1.27858031        7.00000000
    50.37818107        1.28075115        7.00000000
    50.43166747        1.28291844        7.00000000
    50.48501499        1.28508217        7.00000000
    50.53822256        1.28724233        7.00000000
    50.59128912        1.28939888        7.00000000
    50.64421360        1.29155183        7.00000000
    50.69699490        1.29370114        7.00000000
    50.74963192        1.29584681        7.00000000
    50.80212355        1.29798880        7.00000000
    50.85446866        1.30012712        7.00000000
    50.90666612        1.30226173        7.00000000
    50.95871478        1.30439262        7.00000000
    51.01061348        1.30651977        7.00000000
    51.06236105        1.30864317        7.00000000
    51.11395632        1.31076279        7.00000000
    51.16539807        1.31287863        7.00000000
    51.21668511        1.31499066        7.00000000
    51.26781621        1.31709886        7.00000000
    51.31879014        1.31920322        7.00000000
    51.36960564        1.32130371        7.00000000
    51.42026147        1.32340033        7.00000000
    51.47075635        1.32549306        7.00000000
    51.52108899        1.32758187        7.00000000
    51.57125809        1.32966675        7.00000000
    51.62126233        1.33174769        7.00000000
    51.67110039        1.33382466        7.00000000
    51.72077093        1.33589765        7.00000000
    51.77027258        1.33796664        7.00000000
    51.81960398        1.34003161        7.00000000
    51.86876373        1.34209256        7.00000000
    51.91775045        1.34414945        7.00000000
    51.96656270        1.34620227        7.00000000
    52.01519906        1.34825101        7.00000000
    52.06365807        1.35029564        7.00000000
    52.11193829        1.35233616        7.00000000
    52.16003822        1.35437254        7.00000000
    52.20795637        1.35640477        7.00000000
    52.25569123        1.35843283        7.00000000
    52.30324126        1.36045670        7.00000000
    52.35060493        1.36247637        7.00000000
    52.39778067        1.36449182        7.00000000
    52.44476690        1.36650303        7.00000000
    52.49156202        1.36850999        7.00000000
    52.53816442        1.37051268        7.00000000
    52.58457245        1.37251108        7.00000000
    52.63078448        1.37450517        7.00000000
    52.67679883        1.37649494        7.00000000
    52.72261380        1.37848038        7.00000000
    52.76822770        1.38046146        7.00000000
    52.81363879        1.38243817        7.00000000
    52.85884532        1.38441050        7.00000000
    52.90384553        1.38637842        7.00000000
    52.94863764        1.38834192        7.00000000
    52.99321982        1.39030098        7.00000000
    53.03759026        1.39225559        7.00000000
    53.08174710        1.39420573        7.00000000
    53.12568848        1.39615138        7.00000000
    53.16941249        1.39809253        7.00000000
    53.21291723        1.40002916        7.00000000
    53.25620076        1.40196126        7.00000000
    53.29926113        1.40388880        7.00000000
    53.34209634        1.40581178        7.00000000
    53.38470439        1.40773017        7.00000000
    53.42708326        1.40964396        7.00000000
    53.46923089        1.41155314        7.00000000
    53.51114521        1.41345768        7.00000000
    53.55282411        1.41535758        7.00000000
    53.59426547        1.41725281        7.00000000
    53.63546713        1.41914336        7.00000000
    53.67642693        1.42102921        7.00000000
    53.71714266        1.42291035        7.00000000
    53.75761209        1.42478676        7.00000000
    53.79783296        1.42665843        7.00000000
    53.83780299        1.42852533        7.00000000
    53.87751987        1.43038746        7.00000000
    53.91698127        1.43224480        7.00000000
    53.95618481        1.43409733        7.00000000
    53.99512811        1.43594503        7.00000000
    54.03380873        1.43778790        7.00000000
    54.07222422        1.43962591        7.00000000
    54.11037211        1.44145905        7.00000000
    54.14824986        1.44328730        7.00000000
    54.18585495        1.44511065        7.00000000
    54.22318480        1.44692908        7.00000000
    54.26023679        1.44874258        7.00000000
    54.29700828        1.45055113        7.00000000
    54.33349661        1.45235471        7.00000000
    54.36969906        1.45415331        7.00000000
    54.40561289        1.45594692        7.00000000
    54.44123534        1.45773552        7.00000000
    54.47656358        1.45951908        7.00000000
    54.51159478        1.46129761        7.00000000
    54.54632606        1.46307108        7.00000000
    54.58075449        1.46483948        7.00000000
    54.61487713        1.46660279        7.00000000
    54.64869097        1.46836099        7.00000000
    54.68219300        1.47011408        7.00000000
    54.71538014        1.47186203        7.00000000
    54.74824929        1.47360483        7.00000000
    54.78079730        1.47534247        7.00000000
    54.81302097        1.47707493        7.00000000
    54.84491708        1.47880219        7.00000000
    54.87648236        1.48052424        7.00000000
    54.90771350        1.48224107        7.00000000
    54.93860714        1.48395266        7.00000000
    54.96915987        1.48565899        7.00000000
    54.99936825        1.48736006        7.00000000
    55.02922879        1.48905584        7.00000000
    55.05873796        1.49074631        7.00000000
    55.08789217        1.49243148        7.00000000
    55.11668779        1.49411131        7.00000000
    55.14512114        1.49578580        7.00000000
    55.17318850        1.49745492        7.00000000
    55.20088608        1.49911868        7.00000000
    55.22821007        1.50077704        7.00000000
    55.25515658        1.50243000        7.00000000
    55.28172168        1.50407754        7.00000000
    55.30790138        1.50571964        7.00000000
    55.33369165        1.50735630        7.00000000
    55.35908840        1.50898749        7.00000000
    55.38408748        1.51061320        7.00000000
    55.40868467        1.51223342        7.00000000
    55.43287573        1.51384814        7.00000000
    55.45665633        1.51545733        7.00000000
    55.48002209        1.51706098        7.00000000
    55.50296856        1.51865908        7.00000000
    55.52549126        1.52025162        7.00000000
    55.54758561        1.52183857        7.00000000
    55.56924699        1.52341993        7.00000000
    55.59047070        1.52499568        7.00000000
    55.61125199        1.52656580        7.00000000
    55.63158603        1.52813028        7.00000000
    55.65146794        1.52968911        7.00000000
    55.67089275        1.53124227        7.00000000
    55.68985544        1.53278975        7.00000000
    55.70835090        1.53433153        7.00000000
    55.72637395        1.53586760        7.00000000
    55.74391936        1.53739794        7.00000000
    55.76098180        1.53892254        7.00000000
    55.77755586        1.54044138        7.00000000
    55.79363608        1.54195446        7.00000000
    55.80921691        1.54346175        7.00000000
    55.82429270        1.54496324        7.00000000
    55.83885774        1.54645891        7.00000000
    55.85290623        1.54794876        7.00000000
    55.86643230        1.54943277        7.00000000
    55.87942996        1.55091092        7.00000000
    55.89189317        1.55238320        7.00000000
    55.90381578        1.55384959        7.00000000
    55.91519156        1.55531008        7.00000000
    55.92601418        1.55676466        7.00000000
    55.93627721        1.55821330        7.00000000
    55.94597415        1.55965600        7.00000000
    55.95509839        1.56109275        7.00000000
    55.96364321        1.56252352        7.00000000
    55.97160180        1.56394830        7.00000000
    55.97896725        1.56536709        7.00000000
    55.98573254        1.56677985        7.00000000
    55.99189056        1.56818658        7.00000000
    55.99743408        1.56958727        7.00000000
    56.00235575        1.57098190        7.00000000
    56.00664813        1.57237045        7.00000000
    56.01030365        1.57375292        7.00000000
    56.01331464        1.57512928        7.00000000
    56.01567331        1.57649952        7.00000000
    56.01737173        1.57786362        7.00000000
    56.01840187        1.57922158        7.00000000
    56.01875558        1.58057338        7.00000000
    56.01842456        1.58191899        7.00000000
    56.01740041        1.58325842        7.00000000
    56.01567457        1.58459163        7.00000000
    56.01323838        1.58591863        7.00000000
    56.01008301        1.58723939        7.00000000
    56.00619952        1.58855389        7.00000000
    56.00157882        1.58986213        7.00000000
    55.99621168        1.59116408        7.00000000
    55.99008871        1.59245974        7.00000000
    55.98320039        1.59374908        7.00000000
    55.97553704        1.59503209        7.00000000
    55.96708882        1.59630877        7.00000000
    55.95784576        1.59757908        7.00000000
    55.94779771        1.59884302        7.00000000
    55.93693436        1.60010057        7.00000000
    55.92524522        1.60135171        7.00000000
    55.91271967        1.60259643        7.00000000
    55.89934689        1.60383472        7.00000000
    55.88511588        1.60506655        7.00000000
    55.87001549        1.60629191        7.00000000
    55.85403437        1.60751079        7.00000000
    55.83716098        1.60872317        7.00000000
    55.81938362        1.60992904        7.00000000
    55.80069036        1.61112837        7.00000000
    55.78106911        1.61232115        7.00000000
    55.76050757        1.61350736        7.00000000
    55.73899322        1.61468700        7.00000000
    55.71651337        1.61586003        7.00000000
    55.69305509        1.61702645        7.00000000
    55.66860524        1.61818623        7.00000000
    55.64315048        1.61933937        7.00000000
    55.61667723        1.62048584        7.00000000
    55.58917170        1.62162562        7.00000000
    55.56061987        1.62275870        7.00000000
    55.53100746        1.62388506        7.00000000
    55.50031998        1.62500469        7.00000000
    55.46854269        1.62611755        7.00000000
    55.43566060        1.62722365        7.00000000
    55.40165846        1.62832295        7.00000000
    55.36652078        1.62941544        7.00000000
    55.33023179        1.63050110        7.00000000
    55.29277548        1.63157991        7.00000000
    55.25413554        1.63265186        7.00000000
    55.21429541        1.63371692        7.00000000
    55.17323821        1.63477507        7.00000000
    55.13094683        1.63582629        7.00000000
    55.08740381        1.63687057        7.00000000
    55.04259144        1.63790787        7.00000000
    54.99649167        1.63893819        7.00000000
    54.94908617        1.63996151        7.00000000
    54.90035627        1.64097779        7.00000000
    54.85028302        1.64198701        7.00000000
    54.79884710        1.64298917        7.00000000
    54.74602888        1.64398423        7.00000000
    54.69180839        1.64497217        7.00000000
    54.63616533        1.64595296        7.00000000
    54.57907902        1.64692660        7.00000000
    54.52052845        1.64789304        7.00000000
    54.46049223        1.64885227        7.00000000
    54.39894862        1.64980427        7.00000000
    54.33587548        1.65074900        7.00000000
    54.27125032        1.65168645        7.00000000
    54.20505022        1.65261658        7.00000000
    54.13725189        1.65353937        7.00000000
    54.06783164        1.65445480        7.00000000
    53.99676537        1.65536283        7.00000000
    53.92402853        1.65626344        7.00000000
    53.84959618        1.65715660        7.00000000
    53.77344295        1.65804229        7.00000000
    53.69554301        1.65892046        7.00000000
    53.61587009        1.65979110        7.00000000
    53.53439746        1.66065416        7.00000000
    53.45109796        1.66150963        7.00000000
    53.36594391        1.66235746        7.00000000
    53.27890720        1.66319763        7.00000000
    53.18995920        1.66403010        7.00000000
    53.09907080        1.66485483        7.00000000
    53.00621239        1.66567179        7.00000000
    52.91135385        1.66648095        7.00000000
    52.81446454        1.66728226        7.00000000
    52.71551330        1.66807569        7.00000000
    52.61446843        1.66886121        7.00000000
    52.51129769        1.66963876        7.00000000
    52.40596829        1.67040831        7.00000000
    52.29844688        1.67116982        7.00000000
    52.18869955        1.67192324        7.00000000
    52.07669181        1.67266854        7.00000000
    51.96238859        1.67340565        7.00000000
    51.84575421        1.67413454        7.00000000
    51.72675243        1.67485517        7.00000000
    51.60534635        1.67556747        7.00000000
    51.48149851        1.67627140        7.00000000
    51.35517077        1.67696690        7.00000000
    51.22632441        1.67765393        7.00000000
    51.09492003        1.67833242        7.00000000
    50.96091760        1.67900232        7.00000000
    50.82427643        1.67966357        7.00000000
    50.68495517        1.68031611        7.00000000
    50.54291178        1.68095987        7.00000000
    50.39810357        1.68159480        7.00000000
    50.25048715        1.68222081        7.00000000
    50.10001842        1.68283785        7.00000000
    49.94665261        1.68344585        7.00000000
    49.79034422        1.68404472        7.00000000
    49.63104703        1.68463440        7.00000000
    49.46871412        1.68521480        7.00000000
    49.30329783        1.68578585        7.00000000
    49.13474977        1.68634745        7.00000000
    48.96302080        1.68689952        7.00000000
    48.78806104        1.68744197        7.00000000
    48.60981986        1.68797471        7.00000000
    48.42824589        1.68849764        7.00000000
    48.24328696        1.68901066        7.00000000
    48.05489016        1.68951367        7.00000000
    47.86300179        1.69000655        7.00000000
    47.66756741        1.69048919        7.00000000
    47.46853175        1.69096149        7.00000000
    47.26583880        1.69142331        7.00000000
    47.05943172        1.69187454        7.00000000
    46.84925291        1.69231504        7.00000000
    46.63524395        1.69274468        7.00000000
    46.41734564        1.69316331        7.00000000
    46.19549796        1.69357080        7.00000000
    45.96964008        1.69396699        7.00000000
    45.73971036        1.69435172        7.00000000
    45.50564636        1.69472482        7.00000000
    45.26738480        1.69508614        7.00000000
    45.02486157        1.69543548        7.00000000
    44.77801173        1.69577266        7.00000000
    44.52676952        1.69609749        7.00000000
    44.27106830        1.69640978        7.00000000
    44.01084061        1.69670929        7.00000000
    43.74601809        1.69699583        7.00000000
    43.47653153        1.69726916        7.00000000
    43.20231082        1.69752904        7.00000000
    42.92328494        1.69777522        7.00000000
    42.63938194        1.69800744        7.00000000
    42.35052895        1.69822544        7.00000000
    42.05665211        1.69842891        7.00000000
    41.75767655        1.69861758        7.00000000
    41.45352639        1.69879113        7.00000000
    41.14412467        1.69894922        7.00000000
    40.82939330        1.69909153        7.00000000
    40.50925304        1.69921769        7.00000000
    40.18362340        1.69932733        7.00000000
    39.85242262        1.69942006        7.00000000
    39.51556753        1.69949547        7.00000000
    39.17297352        1.69955312        7.00000000
    38.82455438        1.69959257        7.00000000
    38.47022224        1.69961334        7.00000000
    38.10988737        1.69961493        7.00000000
    37.74345809        1.69959681        7.00000000
    37.37084053        1.69955843        7.00000000
    36.99193850        1.69949922        7.00000000
    36.60665318        1.69941856        7.00000000
    36.21488294        1.69931580        7.00000000
    35.81652297        1.69919027        7.00000000
    35.41146502        1.69904125        7.00000000
    34.99959695        1.69886799        7.00000000
    34.58080235        1.69866968        7.00000000
    34.15496001        1.69844549        7.00000000
    33.72194339        1.69819451        7.00000000
    33.28161996        1.69791582        7.00000000
    32.83385049        1.69760839        7.00000000
    32.37848821        1.69727118        7.00000000
    31.91537790        1.69690305        7.00000000
    31.44435478        1.69650281        7.00000000
    30.96524327        1.69606918        7.00000000
    30.47785562        1.69560081        7.00000000
    29.98199026        1.69509625        7.00000000
    29.47742992        1.69455395        7.00000000
    28.96393946        1.69397227        7.00000000
    28.44126342        1.69334943        7.00000000
    27.90912302        1.69268355        7.00000000
    27.36721279        1.69197258        7.00000000
    26.81519661        1.69121434        7.00000000
    26.25270292        1.69040645        7.00000000
    25.67931921        1.68954637        7.00000000
    25.09458530        1.68863133        7.00000000
    24.49798545        1.68765832        7.00000000
    23.88893861        1.68662406        7.00000000
    23.26678679        1.68552498        7.00000000
    22.63078061        1.68435713        7.00000000
    21.98006148        1.68311621        7.00000000
    21.31363924        1.68179742        7.00000000
    20.63036386        1.68039544        7.00000000
    19.92888914        1.67890433        7.00000000
    19.20762543        1.67731740        7.00000000
    18.46467700        1.67562707        7.00000000
    17.69775765        1.67382469        7.00000000
    16.90407449        1.67190027        7.00000000
    16.08016374        1.66984216        7.00000000
    15.22165216        1.66763657        7.00000000
    14.32289830        1.66526693        7.00000000
    13.37643001        1.66271291        7.00000000
     0.81626814        0.00100236        8.00000000
     0.99004307        0.00137770        8.00000000
     1.17523643        0.00182413        8.00000000
     1.37566254        0.00235748        8.00000000
     1.58534927        0.00296821        8.00000000
     1.80134054        0.00365121        8.00000000
     2.02335616        0.00440845        8.00000000
     2.25247730        0.00524733        8.00000000
     2.49039018        0.00617929        8.00000000
     2.73902824        0.00721910        8.00000000
     2.95462841        0.00817516        8.00000000
     3.14878812        0.00907946        8.00000000
     3.32776398        0.00994952        8.00000000
