#    eta               f             df/deta       d2f/deta^2       d3f/deta^3            v Rex
#  0.10000000E+01    # beta 
 0.62400003E+00  0.20040537E+00  0.58227787E+00  0.65589934E+00 -0.79239823E+00  0.81468022E-01
 0.63000003E+00  0.20391022E+00  0.58619973E+00  0.65115422E+00 -0.78914687E+00  0.82697813E-01
 0.63600003E+00  0.20743853E+00  0.59009318E+00  0.64642863E+00 -0.78588424E+00  0.83930374E-01
 0.64200003E+00  0.21099012E+00  0.59395833E+00  0.64172265E+00 -0.78261064E+00  0.85165573E-01
 0.64800003E+00  0.21456482E+00  0.59779530E+00  0.63703634E+00 -0.77932636E+00  0.86403276E-01
 0.65400003E+00  0.21816246E+00  0.60160421E+00  0.63236976E+00 -0.77603172E+00  0.87643355E-01
 0.66000003E+00  0.22178288E+00  0.60538518E+00  0.62772299E+00 -0.77272700E+00  0.88885679E-01
 0.66600003E+00  0.22542590E+00  0.60913832E+00  0.62309607E+00 -0.76941250E+00  0.90130120E-01
 0.67200003E+00  0.22909136E+00  0.61286375E+00  0.61848906E+00 -0.76608852E+00  0.91376551E-01
 0.67800003E+00  0.23277910E+00  0.61656161E+00  0.61390202E+00 -0.76275534E+00  0.92624846E-01
 0.68400003E+00  0.23648894E+00  0.62023199E+00  0.60933501E+00 -0.75941327E+00  0.93874881E-01
 0.69000003E+00  0.24022073E+00  0.62387503E+00  0.60478808E+00 -0.75606257E+00  0.95126532E-01
 0.69600003E+00  0.24397430E+00  0.62749085E+00  0.60026127E+00 -0.75270355E+00  0.96379678E-01
 0.70200003E+00  0.24774948E+00  0.63107957E+00  0.59575464E+00 -0.74933649E+00  0.97634196E-01
 0.70800003E+00  0.25154613E+00  0.63464130E+00  0.59126824E+00 -0.74596166E+00  0.98889966E-01
 0.71400003E+00  0.25536406E+00  0.63817617E+00  0.58680210E+00 -0.74257935E+00  0.10014687E+00
 0.72000003E+00  0.25920313E+00  0.64168430E+00  0.58235628E+00 -0.73918983E+00  0.10140479E+00
 0.72600003E+00  0.26306317E+00  0.64516581E+00  0.57793082E+00 -0.73579339E+00  0.10266362E+00
 0.73200003E+00  0.26694403E+00  0.64862084E+00  0.57352575E+00 -0.73239029E+00  0.10392322E+00
 0.73800004E+00  0.27084554E+00  0.65204948E+00  0.56914113E+00 -0.72898081E+00  0.10518350E+00
 0.74400004E+00  0.27476754E+00  0.65545188E+00  0.56477697E+00 -0.72556521E+00  0.10644434E+00
 0.75000004E+00  0.27870989E+00  0.65882815E+00  0.56043333E+00 -0.72214377E+00  0.10770562E+00
 0.75600004E+00  0.28267242E+00  0.66217842E+00  0.55611023E+00 -0.71871676E+00  0.10896725E+00
 0.76200004E+00  0.28665498E+00  0.66550281E+00  0.55180771E+00 -0.71528443E+00  0.11022909E+00
 0.76800004E+00  0.29065741E+00  0.66880145E+00  0.54752580E+00 -0.71184706E+00  0.11149106E+00
 0.77400004E+00  0.29467956E+00  0.67207445E+00  0.54326452E+00 -0.70840489E+00  0.11275304E+00
 0.78000004E+00  0.29872128E+00  0.67532194E+00  0.53902391E+00 -0.70495819E+00  0.11401493E+00
 0.78600004E+00  0.30278240E+00  0.67854404E+00  0.53480400E+00 -0.70150722E+00  0.11527662E+00
 0.79200004E+00  0.30686279E+00  0.68174089E+00  0.53060480E+00 -0.69805223E+00  0.11653801E+00
 0.79800004E+00  0.31096229E+00  0.68491260E+00  0.52642634E+00 -0.69459347E+00  0.11779900E+00
 0.80400004E+00  0.31508074E+00  0.68805930E+00  0.52226865E+00 -0.69113120E+00  0.11905948E+00
 0.81000004E+00  0.31921801E+00  0.69118111E+00  0.51813173E+00 -0.68766565E+00  0.12031936E+00
 0.81600004E+00  0.32337394E+00  0.69427816E+00  0.51401562E+00 -0.68419709E+00  0.12157853E+00
 0.82200004E+00  0.32754837E+00  0.69735057E+00  0.50992033E+00 -0.68072576E+00  0.12283691E+00
 0.82800004E+00  0.33174118E+00  0.70039847E+00  0.50584588E+00 -0.67725189E+00  0.12409439E+00
 0.83400004E+00  0.33595220E+00  0.70342198E+00  0.50179227E+00 -0.67377573E+00  0.12535088E+00
 0.84000004E+00  0.34018129E+00  0.70642123E+00  0.49775953E+00 -0.67029752E+00  0.12660629E+00
 0.84600004E+00  0.34442831E+00  0.70939635E+00  0.49374766E+00 -0.66681750E+00  0.12786051E+00
 0.85200004E+00  0.34869311E+00  0.71234745E+00  0.48975668E+00 -0.66333589E+00  0.12911347E+00
 0.85800004E+00  0.35297555E+00  0.71527466E+00  0.48578659E+00 -0.65985294E+00  0.13036507E+00
 0.86400004E+00  0.35727548E+00  0.71817812E+00  0.48183740E+00 -0.65636888E+00  0.13161522E+00
 0.87000004E+00  0.36159277E+00  0.72105793E+00  0.47790912E+00 -0.65288394E+00  0.13286383E+00
